metagenomic_bases	nonpareil_coverage	preprocessing_id	host_bases	reference_closenees	sequence_id	reads_pre_fastp	reads_post_fastp	bases_pre_fastp	bases_post_fastp	adapter_trimmed_reads	adapter_trimmed_bases	host_reads	singlem_fraction	host_duplicate_fraction	reference_id	sample_id
1102107077	0.80248893120762	PR00940	5596312093	Same	EHI00584	50691164	46859768	7603674600	6698419170	11767150	547496799	38689320	0.36479999999999996	NA	G0008	ABS28
3873754965	0.726607523162011	PR02331	191051045	Same	EHI01597	28011074	27457164	4201661100	4064806010	2067099	56183994	1252493	0.5289	0.155706	G0015	AFW42
1384671072	0.569837003323519	PR00939	279951245	Same	EHI00553	13825604	12689362	2073840600	1664622317	5881799	284032176	2346196	0.2121	NA	G0008	AB13
0	0.532491257093718	PR00835	7660043300	Same	EHI00331	52809554	51783084	7921433100	7660043300	3525973	118966931	46861276	0	NA	G0002	AAL73
5678561384	0.852960054218361	PR01519	18349627	Other	EHI01079	40830078	39697906	6124511700	5696911011	7565871	287390510	99688	0.6587000000000001	NA	G0001	AFP66
4794661304	0.886192299890703	PR03343	402096	Other	EHI02596	33270590	32464476	4990588500	4795063400	2996253	75838340	3069	0.7334	0.015919	G0047	AGO46
7208121896	0.965783776420145	PR02433	99234229	Same	EHI01470	50332382	49076128	7549857300	7307356125	2250354	55844051	660993	0.7497	0.222958	G0008	ADV61
0	0.740639532280062	PR02534	11000194391	Same	EHI01710	75883884	73939108	11382582600	11000194391	3412972	89839301	70168620	0	0.221647	G0001	ABK06
2446651226	0.716380436446982	PR02316	100105291	Other	EHI01600	17628518	17211704	2644277700	2546756517	1382661	36267947	626504	0.6975	0.175962	G0043	AEV52
0	0	PR01620	3590189292	Same	EHI01031	25922072	25188364	3888310800	3590189292	5191312	202214708	24854192	0	NA	G0008	ADD92
3771020851	0.930744648841069	PR03298	41661	Other	EHI02582	26184048	25621482	3927607200	3771062512	2776218	73549950	277	0.7169	0.017544	G0047	AJP50
2413790438	0.527358288904374	PR02304	42159742	Other	EHI01630	17159074	16631820	2573861100	2455950180	1397615	47354117	219499	0.0105	0.090448	G0047	AAP70
3837827701	0.909656287493515	PR01605	238458330	Same	EHI00972	29457574	28765794	4418636100	4076286031	6688012	255709288	1819276	0.7283	NA	G0008	ABW31
4895204944	0.74172077	PR02899	73958684	Other	EHI02064	35539782	34023062	5330967300	4969163628	4858026	140209685	521197	0.7625	0.103332	G0065	AEC24
0	0.524668644708656	PR01111	3634712238	Other	EHI00149	26415742	25594826	3962361300	3634712238	6066179	218937428	21629692	0	NA	G0003	AAS14
0	0.934903551683779	PR01947	3476971180	Same	EHI01194	24388086	23690306	3658212900	3476971180	2538301	94905011	19897696	0	NA	G0054	AIG44
7082354901	0.673482584672785	PR03385	5193187	Other	EHI02658	50332204	48458716	7549830600	7087548088	7011357	203050005	26619	0.5409	0.206807	G0047	AIZ68
3478492119	0.822473816629886	PR01312	143894863	Other	EHI00676	25055670	24513436	3758350500	3622386982	1951501	56697225	803896	0.6476000000000001	NA	G0001	AEV81
2376798109	0.852820871028901	PR02327	42491319	Same	EHI01431	16719748	16275572	2507962200	2419289428	893177	23672979	274622	0.5766	0.205356	G0015	AFV81
7626998541	0.996114281480878	PR02151	11824704	Other	EHI01371	52887592	51316510	7933138800	7638823245	2476738	62826448	80233	1.2642	0.232798	G0059	AEA84
3625829349	0.555701939980911	PR02296	63264765	Other	EHI01622	25661318	24985288	3849197700	3689094114	2175498	70931013	333549	4e-4	0.099282	G0047	AAQ02
6353710228	0.91528983005267	PR02673	64729480	Same	EHI01973	45021460	43911166	6753219000	6418439708	5909963	180448713	434187	0.7009000000000001	0.08101	G0074	AIQ60
0	0.618698338236685	PR01203	431801171	Same	EHI00344	3019500	2940752	452925000	431801171	265531	10428460	371094	0	NA	G0032	ACJ39
1627541452	0.711313668604787	PR01297	3208305343	Same	EHI00643	37100956	35456588	5565143400	4835846795	12983115	558346984	22743600	0.20670000000000002	NA	G0032	ACB19
6385402460	0.895267077456215	PR01649	10805827	Other	EHI01069	44376896	43581154	6656534400	6396208287	4429106	149227830	64056	0.7569	NA	G0023	AFQ79
5213830712	0.861761390317637	PR02776	15186440	Other	EHI02167	37378870	35682218	5606830500	5229017152	4445929	126662482	93948	0.6406000000000001	0.095455	G0001	AHC02
0	0.749811267283381	PR01549	5041565442	Same	EHI00942	35860916	34939912	5379137400	5041565442	5803069	207315267	33427898	0	NA	G0002	ABO44
0	0	PR01010	1404054400	Other	EHI00057	10267456	9813834	1540118400	1404054400	1989276	81041890	9448360	0	NA	G0004	AAB85
1588307310	0.997248143893755	PR01502	3770459	Other	EHI00193	11100948	10802034	1665142200	1592077769	966387	31991171	15442	0.0168	NA	G0033	C1_EXB0012
5317826791	0.888068959819771	PR00825	378782311	Same	EHI00231	40333654	38680568	6050048100	5696609102	3302341	113445239	2533494	0.7498	NA	G0002	ABA65
3704340672	0.810119216739274	PR01382	295192279	Same	EHI00724	27570382	26865050	4135557300	3999532951	1236318	30794920	1790720	0.6593000000000001	NA	G0001	AFM98
1346621380	0.849702607506892	PR02050	3148686692	Other	EHI01235	31587604	30313712	4738140600	4495308072	2478386	95348058	20438472	0.6812	NA	G0025	AAD34
0	0.734798276661566	PR02544	10307412806	Same	EHI01720	72719580	69249398	10907937000	10307412806	3079970	78660282	65445840	0	0.217017	G0001	ABK58
3512740959	0.912883757416958	PR02428	1155426469	Same	EHI01457	32490440	31464560	4873566000	4668167428	1989889	53896473	7777570	0.7295999999999999	0.19909	G0008	AEM04
0	0	PR01570	4143168937	Same	EHI01024	30018750	29259284	4502812500	4143168937	6754382	265416300	28778996	0	NA	G0002	ABZ38
11362925785	0.717832853985797	PR03322	161536852	Other	EHI02698	82186346	78882360	12327951900	11524462637	11614886	372322908	820093	0.07519999999999999	0.163373	G0047	AKD81
2470682897	0.637033962800589	PR03129	1147951710	Same	EHI02455	26848122	25573324	4027218300	3618634607	6578745	246065914	8146261	0.36450000000000005	0.098355	G0014	AAH31
5195138374	0.852041405718165	PR02896	338608625	Same	EHI02080	40486168	38736796	6072925200	5533746999	9139626	316128151	2525124	0.6125	0.171557	G0002	ABA95
0	0.602708593753252	PR02012	5606791238	Other	EHI01163	42048084	39923684	6307212600	5606791238	11131861	467911552	36131828	0	NA	G0025	AAD33
3419838887	0.726692299345721	PR02000	44388309	Other	EHI01177	27130604	25208298	4069590600	3464227196	8687067	377417422	322351	0.7021	NA	G0053	AEB37
0	0	PR01245	10192751831	Same	EHI00576	77551224	72811706	11632683600	10192751831	19671018	800315231	70502160	0	NA	G0032	OPAU15
2817131141	0.997650453050272	PR02488	2973120120	Same	EHI01671	40882244	39071472	6132336600	5790251261	3199056	87365071	19897920	0.2815	0.96614	G0071	ADA10
6014201828	0.900521316052912	PR02765	744143376	Other	EHI02154	47260164	46175022	7089024600	6758345204	6093283	174817037	4503345	0.7106	0.110405	G0001	AHB36
2494742094	0.884176554632317	PR00694	212261834	Same	EHI00085	19580084	18818378	2937012600	2707003928	3370809	123867421	1445814	0.5772999999999999	NA	G0001	ABL25
10972609216	0.945486208186311	PR03293	792855734	Other	EHI02688	82635000	80507872	12395250000	11765464950	12330910	340473190	5191012	0.4959	0.389423	G0070	AHO40
2201510359	0.89132218722446	PR02934	2039728900	Other	EHI02228	31186636	29548000	4677995400	4241239259	6255525	231629755	13821368	0.6399	0.081437	G0076	AEA80
0	0.493256679675444	PR03145	3621432565	Other	EHI02425	25285982	24553504	3792897300	3621432565	2347144	66362883	21178872	0	0.125487	G0025	AAD52
2479730413	0.591453659158082	PR03122	1290120090	Other	EHI02468	28166582	26972188	4224987300	3769850503	8274287	295890179	8746795	0.2546	0.096428	G0013	ACP11
1438888956	0.751154188883525	PR01194	3698760649	Same	EHI00187	38861416	36237724	5829212400	5137649605	8869005	401432950	25120202	0.0058	NA	G0032	OPAU10
0	0.787862220057244	PR01513	7503183009	Other	EHI00574	56091860	53679344	8413779000	7503183009	14745264	623080344	492698	0	NA	G0033	C1_EXB0033
4500840295	0.99260219563776	PR02464	247831469	Same	EHI01525	32995676	32050036	4949351400	4748671764	2316769	62389381	1649498	0.8108	0.233226	G0008	ADV95
2712118498	0.813950464483398	PR03292	4820089288	Other	EHI02687	53360974	51779260	8004146100	7532207786	9015726	269879689	31550876	0.2623	0.398704	G0070	AHN13
0	0.525591231481036	PR02223	300927962	Same	EHI01275	2489374	2316042	373406100	300927962	1317167	53912527	4741	0	0.167655	G0065	AHQ47
0	0.997101845874813	PR01701	1535163109	Other	EHI00858	51990142	11180006	7798521300	1535163109	40428242	2691517703	5601098	0	NA	G0040	ACE10
7846260704	0.89009311615989	PR02501	13730605250	Same	EHI01684	151387878	146798172	22708181700	21576865954	17296917	478188047	92731210	0.34159999999999996	0.568253	G0071	ADA65
0	0	PR01027	1007965630	Other	EHI00152	11055956	7036212	1658393400	1007965630	4301185	229959887	6054174	0	NA	G0004	AAB74
5038484038	0.866913989857001	PR02406	776017555	Same	EHI01523	40254226	39176480	6038133900	5814501593	2418242	63983265	5221777	0.7062999999999999	0.213228	G0002	ABA43
738211865	0.86785893816613	PR01657	2569484428	Same	EHI00878	23283480	22888188	3492522000	3307696293	3894340	129956967	17555220	0.6781999999999999	NA	G0032	ADA14
0	0.876766360445043	PR01098	5005255024	Other	EHI00033	37538772	34401576	5630815800	5005255024	6325092	302267209	31904654	0	NA	G0003	AAS11
1923524874	0.889399960673378	PR02982	5248912133	Same	EHI02235	51028288	49278844	7654243200	7172437007	8199251	220267853	35798136	0.7054	0.084083	G0008	AAV79
4142180884	0.710256485878866	PR03344	3302624	Other	EHI02597	28769702	28109296	4315455300	4145483508	2753195	74279285	19258	0.4808	0.031748	G0047	AGO45
3150688632	0.82511762539739	PR02785	116675159	Other	EHI02208	23428352	22319922	3514252800	3267363791	2797969	88000827	715277	0.6419	0.128354	G0001	AEY31
3246618056	0.772217225217523	PR01070	514550705	Other	EHI00271	27219946	26304106	4082991900	3761168761	6330335	205075350	2822484	0.6165999999999999	NA	G0018	ABT03
0	0.77166461821862	PR01081	4752593437	Other	EHI00016	37741994	33228654	5661299100	4752593437	10417885	475005113	28615682	0	NA	G0003	AAS18
12752578820	0.558328863474827	PR03273	615332933	Other	EHI02668	94261562	91230510	14139234300	13367911753	12548094	330913333	4009262	0.6173	0.230986	G0070	AHO74
1961696613	0.821300603630817	PR02322	3011448708	Other	EHI01569	36628796	34784392	5494319400	4973145321	10445330	300123719	20439088	0.0032	0.474269	G0062	AGZ72
5611666271	0.864078563760884	PR02881	201015926	Same	EHI02071	41562610	40215654	6234391500	5812682197	7453248	227206154	1430035	0.5284	0.088767	G0001	AFV18
4294808146	0.825899444405135	PR02281	6054971	Other	EHI01451	29704856	28949428	4455728400	4300863117	1718284	46230672	33807	0.6501	0.091893	G0047	AAP01
0	0.994888842213149	PR00864	2322668806	Same	EHI00415	16131042	15851838	2419656300	2322668806	1736958	58039472	12697094	0	NA	G0002	AA89
0	0.591972228299713	PR02381	684340258	Same	EHI01466	4739396	4610976	710909400	684340258	285827	7717278	1363489	0	0.205347	G0002	ACG72
0	0.6939835292432	PR01206	222418453	Same	EHI00352	1648818	1565636	247322700	222418453	376732	16090546	284224	0	NA	G0032	ACB36
813757371	0.998912142030685	PR01510	125290382	Other	EHI00423	16686092	8835316	2502913800	939047753	13792123	881362897	1044834	0.0579	NA	G0033	C1_EXB0029
2629714699	0.889141169616028	PR03002	137920460	Same	EHI02306	20141676	19259984	3021251400	2767635159	3806600	130565504	1040567	0.7454000000000001	0.189283	G0008	AEU44
5022505982	0.815767616836293	PR01265	963491007	Same	EHI00599	43536146	42225794	6530421900	5985996989	9794550	389877668	6688082	0.174	NA	G0032	ACB22
2276248441	0.70381579722749	PR03182	1063501503	Other	EHI02464	24854274	23798516	3728141100	3339749944	6805984	246819589	7186638	0.5565	0.119205	G0019	AAH81
19277879888	0.66182294541963	PR03268	8685282159	Other	EHI02663	197481664	191650278	29622249600	27963162047	29834831	869132874	56983532	0.5492	0.305776	G0070	AHN27
0	0.921095147520333	PR01915	3261561280	Same	EHI01113	26742726	24490870	4011408900	3261561280	11646364	545318367	20175192	0	NA	G0054	AIG11
2465912128	0.696102348311166	PR03296	1804214518	Other	EHI02691	30361848	29338476	4554277200	4270126646	5153433	149543242	11912090	0.496	0.364472	G0070	AHN53
3934519865	0.877617767108424	PR03073	398394849	Other	EHI02354	30224742	29718324	4533711300	4332914714	4544817	128456641	2389981	0.5481	0.052275	G0079	ADG55
3493917432	0.826718418321455	PR01395	26273275	Other	EHI00706	24310740	23854944	3646611000	3520190707	2050656	60643169	149694	0.7718	NA	G0001	AFK90
3808571849	0.83093306868164	PR02787	84710513	Other	EHI02214	27561368	26495226	4134205200	3893282362	2990216	81621185	542854	0.6247	0.088497	G0001	ABR23
3229810280	0.762067658258508	PR00949	238501266	Same	EHI00378	24176614	23732902	3626492100	3468311546	2882496	96625084	1541436	0.6465000000000001	NA	G0015	AFW30
2062930037	0.46157686170638	PR02266	2155664	Other	EHI01436	14455468	13900304	2168320200	2065085701	806955	21760783	13804	0.4697	0.040761	G0047	AAP17
0	0	PR00759	318194236	Same	EHI00351	2212444	2157098	331866600	318194236	171495	6158947	1997922	0	NA	G0001	ADM62
1301644238	0.653731537645939	PR01063	3240759048	Other	EHI00207	31383826	30727514	4707573900	4542403286	2166465	72504544	15529152	0.1618	NA	G0018	ABT55
2084765050	0.780604810902762	PR02260	557928922	Other	EHI01425	18458942	17820886	2768841300	2642693972	1188289	32121059	3696322	0.72	0.249524	G0067	AEV50
4267981994	0.954570500254468	PR02103	4675717	Same	EHI01297	29198674	28710272	4379801100	4272657711	1350829	34978203	35565	0.977	0.159299	G0056	AGD20
3840344742	0.879486887908974	PR00995	254139264	Same	EHI00556	30151756	28862802	4522763400	4094484006	6489170	275928742	1816050	0.7417	NA	G0017	AGF06
6962996160	0.853479652610098	PR02704	75093485	Same	EHI02054	50242946	48452690	7536441900	7038089645	8370092	236744551	505119	0.731	0.064122	G0025	AFT07
783865012	0.465968847072231	PR03259	738402248	Other	EHI02533	16309394	13324402	2446409100	1522267260	11650387	638085150	5439584	0.0104	0.206737	G0062	AIV69
1321831836	0.870878419584332	PR02579	5574416406	Same	EHI01732	46975728	46268486	7046359200	6896248242	1795256	44289637	37046480	0.8055	0.246181	G0008	ABW57
3850672593	0.83992320398684	PR02674	52747090	Same	EHI01974	28470368	26795250	4270555200	3903419683	4156435	128339779	383929	0.6954	0.058824	G0074	AIQ52
0	0.449530238867949	PR01072	2427669620	Other	EHI00007	22532948	19792570	3379942200	2427669620	12627354	701507551	15242774	0	NA	G0003	AAS35
0	0.683730802337881	PR02503	2736074803	Same	EHI01686	19545422	18515456	2931813300	2736074803	1953703	71586995	14563723	0	0.120456	G0071	OPAU52
4547753444	0.713163383383045	PR02940	221613793	Same	EHI02227	33395538	32580160	5009330700	4769367237	4252208	122767434	1482872	0.5318	0.092114	G0043	AAN37
6260065190	0.815394898664897	PR01393	289842666	Other	EHI00704	45627814	44581846	6844172100	6549907856	4602302	145671043	1597776	0.7087	NA	G0001	AFK65
0	0.565546937787316	PR02590	5881370259	Same	EHI01755	40416660	39560960	6062499000	5881370259	2054122	53355303	38058250	0	0.231121	G0008	AAA04
1914442467	0.81502216448677	PR01712	5613865626	Other	EHI00955	54790900	52758220	8218635000	7528308093	11768195	469631220	36348520	0.0529	NA	G0040	ACD37
0	0.811890564252206	PR01586	2822420165	Same	EHI00895	20084504	19660548	3012675600	2822420165	3664057	132968980	17668012	0	NA	G0008	ABS04
8074439796	0.863791265990476	PR03384	42476197	Other	EHI02651	57328962	55347526	8599344300	8116915993	7191267	223815648	215949	0.0397	0.30643	G0047	AIY91
8368019812	0.734675949438475	PR03374	6973676	Other	EHI02641	59379534	57184438	8906930100	8374993488	7169011	223909916	47127	0.5529	0.042203	G0047	AGO88
3967733478	0.759160094688135	PR02153	1395374919	Other	EHI01380	37165978	36146240	5574896700	5363108397	2376012	61317860	9225090	0.8678	0.233095	G0059	AEA77
0	0	PR01611	3891596221	Same	EHI00997	28809612	27503076	4321441800	3891596221	6371166	257186464	27124092	0	NA	G0008	ADD89
3578912899	0.746307337054637	PR01246	316473625	Same	EHI00577	28758116	27715460	4313717400	3895386524	7078729	304907155	2157380	0.3992	NA	G0032	OPAU62
24104137852	0.990763372874985	PR00944	60649370747	Same	EHI00623	650849416	619932722	97627412400	84753508599	229549473	9716707649	440993700	0.8122	NA	G0008	ABS92
2964925892	0.706866839858153	PR01315	174405014	Other	EHI00679	22040282	21268260	3306042300	3139330906	1718476	53637522	956862	0.7045999999999999	NA	G0001	AEX08
3880580385	0.827946736323244	PR00848	112669950	Same	EHI00385	30024146	27273918	4503621900	3993250335	3143961	107570113	766208	0.6954	NA	G0002	AAB02
4007599716	0.848310178625321	PR02558	320563652	Same	EHI01743	30692654	29190840	4603898100	4328163368	1894489	54929766	2166990	0.7170000000000001	0.18493	G0002	AAZ89
8425674130	0.905975658801013	PR02583	385063652	Same	EHI01742	60420540	59221444	9063081000	8810737782	3008719	75271270	2507800	0.7027	0.21457	G0008	AAU58
721018702	0.453007547065894	PR02310	2945881843	Other	EHI01599	25349628	24774098	3802444200	3666900545	1863898	49090369	19560788	0.5221	0.178938	G0069	AEU94
2606067652	0.700423241381381	PR02789	25330737	Other	EHI02219	18902974	18004088	2835446100	2631398389	2453449	71274450	158416	0.5687	0.116916	G0001	AHC14
6872446871	0.964242908562536	PR02142	143680261	Same	EHI01384	48783430	47412314	7317514500	7016127132	3485674	110819275	1121644	0.9458	0.216855	G0056	AGC36
1236722748	0.885138248365953	PR02045	2646644679	Other	EHI01229	26877440	26146392	4031616000	3883367427	1516817	43830202	17079926	1.0066	NA	G0025	AAD32
0	0.471495063132187	PR01074	4196281594	Other	EHI00009	32654234	30554642	4898135100	4196281594	9772265	472110837	27249746	0	NA	G0003	AAS39
3578751673	0.831491149703668	PR01365	15188196	Other	EHI00734	24905380	24140520	3735807000	3593939869	1163806	28347730	83798	0.7033	NA	G0001	AEY27
2936675388	0.865894819490289	PR00917	1989414	Same	EHI00420	20522050	20171316	3078307500	2938664802	2722175	93667495	11652	0.7720999999999999	NA	G0008	ADV29
1720283008	0.72032207078051	PR01993	478323775	Other	EHI01223	15602746	15034756	2340411900	2198606783	2089688	61455522	3164663	0.5972999999999999	NA	G0054	AIH64
1298988186	0.920800357287266	PR02258	5098951827	Other	EHI01657	50021466	47053692	7503219900	6397940013	18367779	808405319	36528790	0.035699999999999996	0.154351	G0054	AIH81
4494140709	0.896467773360917	PR02742	1507774171	Same	EHI02012	42302936	41225152	6345440400	6001914880	6302440	189800079	10345228	0.6495000000000001	0.079532	G0008	ADV63
2889488088	0.927311318892425	PR02604	810289076	Other	EHI01765	25694276	25122456	3854141400	3699777164	2503878	71350076	5299288	0.053399999999999996	0.262551	G0039	AGI38
2743871405	0.992775998140989	PR01730	178853406	Other	EHI00911	21292992	20455600	3193948800	2922724811	4502080	178675133	1252757	0.9251999999999999	NA	G0045	ACD71
3733032766	0.759422756258024	PR03029	1275373991	Same	EHI01859	35176860	34083598	5276529000	5008406757	3921871	111113742	8424740	0.46840000000000004	0.105504	G0001	AFU95
9166954500	0.926252544829382	PR02349	2972026470	Other	EHI01541	83417810	81937002	12512671500	12138980970	5801203	162428706	19728826	0.7579	0.266177	G0005	AAW86
0	0	PR03126	5690311753	Same	EHI02434	39773166	38659174	5965974900	5690311753	4126510	112559836	37747576	0	0.11827	G0014	ACK53
